id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
211,"2024-06-27 13:34:14",31.4,32.7,1.03,1.79,1.76,2,1.15,1.35,1.7,2,1.17,1.87,healthy
212,"2024-06-27 13:34:17",39.9,32.5,1.86,1.69,1.67,2,1.12,1.27,1.46,2,1.22,1.92,healthy
213,"2024-06-27 13:34:20",33.6,37.3,1.57,1.07,1.62,2,1.84,1.83,1.05,2,1.75,1.93,healthy
214,"2024-06-27 13:34:23",39.7,31.1,1.01,1.07,1.6,2,1.77,1.95,1.49,2,1.69,1.74,healthy
215,"2024-06-27 13:34:26",36.5,33.3,1.06,1.12,1.91,2,1.15,1.67,1.62,2,1.12,1.24,healthy
216,"2024-06-27 13:34:29",32.5,34.5,1.5,1.46,1.82,2,1.62,1.88,1.32,2,1.58,1.78,healthy
217,"2024-06-27 13:34:32",38.1,31.9,1.15,1.47,1.89,2,1.03,1.72,1.12,2,1.35,1.19,healthy
218,"2024-06-27 13:34:35",30.6,35.5,1.84,1.91,1.63,2,1.95,1.44,1.94,2,1.32,1.11,healthy
219,"2024-06-27 13:34:38",34,35.6,1.11,1.3,1.94,2,1.01,1.73,1.76,2,1.44,1.29,healthy
220,"2024-06-27 13:34:41",37.4,35.7,1.59,1.69,1.78,2,1.75,1.17,1.53,2,1.39,1.53,healthy
221,"2024-06-27 13:34:44",35.4,38.2,1.79,1.36,1.06,2,1.02,1.28,1.24,2,1.41,1.12,healthy
222,"2024-06-27 13:34:47",32.3,34.6,1.6,1.41,1.58,2,1.17,1.4,1.1,2,1.88,1.65,healthy
223,"2024-06-27 13:34:50",35.1,35.4,1.61,1.9,1.52,2,1.62,1.71,1.22,2,1.23,1.79,healthy
224,"2024-06-27 13:34:53",35.6,30.9,1.58,1.75,1.54,2,1.54,1.47,1.47,2,1.31,1.57,healthy
225,"2024-06-27 13:34:56",32,31.6,1.87,1.12,1.84,2,1.84,1.79,1.31,2,1.41,1.72,healthy
226,"2024-06-27 13:34:59",36.6,32.7,1.74,1.54,1.39,2,1.26,1.57,1.32,2,1.73,1.65,healthy
227,"2024-06-27 13:35:02",31,30.6,1.42,1.72,1.15,2,1.73,1.69,1.44,2,1.1,1.82,healthy
228,"2024-06-27 13:35:05",38.1,31.1,1.25,1.08,1.66,2,1.3,1.11,1.06,2,1.54,1.91,healthy
229,"2024-06-27 13:35:08",37.5,39.9,1.45,1.84,1.7,2,1.02,1.39,1.2,2,1.14,1.16,healthy
230,"2024-06-27 13:35:11",39,37.6,1.95,1.78,1.1,2,1.74,1.23,1.14,2,1.87,1.73,healthy
231,"2024-06-27 13:35:14",33.9,38.8,1.79,1.64,1.47,2,1.76,1.93,1.4,2,1.62,1.74,healthy
232,"2024-06-27 13:35:17",38.4,31.8,1.41,1.54,1.01,2,1.85,1.8,1.27,2,1.9,1.5,healthy
233,"2024-06-27 13:35:20",38.6,31.4,1.99,1.12,1.1,2,1.33,1.39,1.36,2,1.4,1.52,healthy
234,"2024-06-27 13:35:23",38.2,38.8,1.78,1.59,1.52,2,1.57,1.31,1.7,2,1.95,1.76,healthy
235,"2024-06-27 13:35:26",34,30.3,1.8,1.57,1.79,2,1.81,1.59,1.07,2,1.16,1.62,healthy
236,"2024-06-27 13:35:29",31.9,38.3,1.14,1.78,1.28,2,1.49,1.12,1.8,2,1.39,1.54,healthy
237,"2024-06-27 13:35:32",37.6,37.8,1.79,1.89,1.31,2,1.5,1.72,1.51,2,1.63,1.7,healthy
238,"2024-06-27 13:35:35",39,35.6,1.07,1.87,1.37,2,1.67,1.95,1.56,2,1.63,1.08,healthy
239,"2024-06-27 13:35:38",36.3,39.2,1.86,1.69,1.18,2,1.5,1.38,1.2,2,1.33,1.16,healthy
240,"2024-06-27 13:35:41",37.1,30.9,1.95,1.83,1.1,2,1.01,1.78,1.33,2,1.97,1.72,healthy
241,"2024-06-27 13:35:44",39.7,36.1,1.63,1.99,1.12,2,1.25,1.38,1.2,2,1.79,1.06,healthy
242,"2024-06-27 13:35:47",37.7,30.8,2,1.64,1.45,2,1.37,1.47,1.53,2,1.74,1.57,healthy
243,"2024-06-27 13:35:50",37.9,31,1.77,1.57,1.2,2,1.41,1.86,1.18,2,1.53,1.82,healthy
244,"2024-06-27 13:35:53",39.6,33,1.39,1.68,1.47,2,1.62,1.23,1.52,2,1.61,1.71,healthy
245,"2024-06-27 13:35:56",32.6,32.7,1.7,1.2,1.14,2,1.58,1.67,1.09,2,1.11,1.39,healthy
246,"2024-06-27 13:35:59",31.2,34.7,1.63,1.21,1.45,2,1.39,1.59,1.77,2,1.67,1.18,healthy
247,"2024-06-27 13:36:02",39.4,30.8,1.69,1.96,1.46,2,1.77,1.07,1.43,2,1.91,1.88,healthy
248,"2024-06-27 13:36:05",30.8,35.3,1.25,1.73,1.36,2,1.46,1.9,1.43,2,1.4,1.49,healthy
249,"2024-06-27 13:36:08",30.5,39.9,1.96,1.85,1.48,2,1.4,1.86,1.21,2,1.36,1.34,healthy
250,"2024-06-27 13:36:11",36.5,31.6,1.76,1.61,1.31,2,1.23,1.39,1.96,2,1.44,1.36,healthy
251,"2024-06-27 13:36:14",34.4,30.4,1.19,1.96,1.34,2,1.87,1.7,1.42,2,1.13,1.35,healthy
252,"2024-06-27 13:36:17",35.5,34.2,1.52,1.55,1.25,2,1.38,1.62,1.98,2,1.61,1.21,healthy
253,"2024-06-27 13:36:20",35.6,34.5,1.21,1.17,1.19,2,1.95,1.16,1.44,2,1.74,1.95,healthy
254,"2024-06-27 13:36:23",37.5,34.2,1.55,1.99,1.92,2,1.47,1.89,1.53,2,1.23,1.31,healthy
255,"2024-06-27 13:36:26",33.9,32.8,1.6,1.1,1.37,2,1.5,1.19,1.58,2,1.6,1.22,healthy
256,"2024-06-27 13:36:29",35.4,39.1,1.88,1.76,1.22,2,1.66,1.91,1.1,2,2,1.7,healthy
257,"2024-06-27 13:36:32",35,36.9,1.86,1.57,1.33,2,1.48,1.05,1.22,2,1.69,1.24,healthy
258,"2024-06-27 13:36:35",36.2,39.4,1.42,1.62,1.07,2,1.76,1.14,1.48,2,1.87,1.05,healthy
259,"2024-06-27 13:36:38",30.6,30.9,1.15,1.15,1.87,2,1.39,1.32,1.44,2,1.19,1.91,healthy
260,"2024-06-27 13:36:41",36.3,36.8,2,1.87,1.94,2,1.92,1.52,1.69,2,1.88,1.19,healthy
261,"2024-06-27 13:36:44",31.1,36.3,1.97,1.09,1.37,2,1.64,1.03,1.21,2,1.07,1.2,healthy
262,"2024-06-27 13:36:47",30.2,37,1.33,1.18,1.31,2,1.14,1.38,1.41,2,1.52,1.21,healthy
263,"2024-06-27 13:36:50",36.1,33.5,1.46,1.55,1.4,2,1.64,1.41,1.16,2,1.84,1.08,healthy
264,"2024-06-27 13:36:53",35.3,39.8,1.37,1.21,1.36,2,1.38,1.16,1.95,2,1.96,1.32,healthy
265,"2024-06-27 13:36:56",34.9,35.7,1.78,1,1.12,2,1.13,1.76,1.53,2,1.88,1.02,healthy
266,"2024-06-27 13:36:59",33.6,39.1,1.06,1.47,1.28,2,1.53,1.52,1.62,2,1.28,1.34,healthy
267,"2024-06-27 13:37:02",39.7,35.8,1.3,2,1.42,2,1.44,1.96,1.13,2,1.44,1.82,healthy
268,"2024-06-27 13:37:05",32.7,37.7,1.19,1.57,1.52,2,1.51,1.84,1.55,2,1.09,1.1,healthy
269,"2024-06-27 13:37:08",39.7,34.5,1.13,1.88,1.74,2,1.8,1,1.85,2,1.85,1.15,healthy
270,"2024-06-27 13:37:11",30.2,39.7,1.54,1.66,1.8,2,1.38,1.62,1.22,2,1.62,1.11,healthy
271,"2024-06-27 13:37:14",38.6,38.2,1.85,1.37,1.23,2,1.02,1.87,1.49,2,1.36,1.71,healthy
272,"2024-06-27 13:37:17",38.3,31,1.28,1.61,1.47,2,1.55,1.33,1.8,2,1.8,1.81,healthy
273,"2024-06-27 13:37:20",35,37.1,1.38,1.76,1.91,2,1.96,1.24,1.26,2,1.66,1.69,healthy
274,"2024-06-27 13:37:23",39.1,35.6,1.64,1.15,1.52,2,1.55,1.22,1.48,2,1.64,1.98,healthy
275,"2024-06-27 13:37:26",33.4,36.6,1.89,1.81,1.79,2,1.38,1.23,1.99,2,1.6,1.57,healthy
276,"2024-06-27 13:37:29",31,38.6,1.31,1.28,1.83,2,1.4,1.72,1.85,2,1.71,1.69,healthy
277,"2024-06-27 13:37:32",35.9,35.3,1.79,1.26,1.26,2,1.8,1.94,1.69,2,1.68,1.76,healthy
278,"2024-06-27 13:37:35",32.1,35.1,1.58,1.78,1.82,2,1.21,1.07,1.41,2,1.83,1.57,healthy
279,"2024-06-27 13:37:38",39.2,30.6,1.75,1.02,1.44,2,1.74,1.19,1.39,2,1.27,1.03,healthy
280,"2024-06-27 13:37:41",37.8,39.9,1.57,1.78,1.99,2,1.96,1.57,1.96,2,1.14,1.28,healthy
281,"2024-06-27 13:37:44",36,30.4,1.13,1.78,1.64,2,1.83,1.1,1.2,2,1.51,1.83,healthy
282,"2024-06-27 13:37:47",32,40,1.3,1.05,1.98,2,1.86,1.98,1.53,2,1.57,1.64,healthy
283,"2024-06-27 13:37:50",36.8,30.6,1.55,1.88,1.39,2,1.13,1.81,1.77,2,1.48,1.73,healthy
284,"2024-06-27 13:37:53",32.1,36.2,1.39,1.23,1.84,2,1.63,1.18,1.97,2,1.52,1.08,healthy
285,"2024-06-27 13:37:56",30.9,32,1.19,1.26,1.13,2,1.31,1.6,1.62,2,1.75,1.73,healthy
286,"2024-06-27 13:37:59",38.3,33,1.11,1.27,1.16,2,1.63,1.9,1.7,2,1.67,1.71,healthy
287,"2024-06-27 13:38:02",34.3,36,1.15,1.18,1.1,2,1.03,1.12,1.57,2,1.8,1.31,healthy
288,"2024-06-27 13:38:05",32.5,36.3,1.12,1.25,1.15,2,1,1.32,1.82,2,1.62,1.89,healthy
289,"2024-06-27 13:38:08",37.7,36.1,1.16,1.37,1.6,2,1.54,1.07,1.81,2,1.86,1.69,healthy
290,"2024-06-27 13:38:11",32.2,39.8,1.64,1.72,1.77,2,1.11,1.13,1.43,2,1.74,1.73,healthy
291,"2024-06-27 13:38:14",34.2,30.5,1.14,1.02,1.8,2,1.48,1.14,1.82,2,1,1.03,healthy
292,"2024-06-27 13:38:17",35.9,30.8,1.39,1.22,1.41,2,1.76,1.98,1.38,2,1.4,1.36,healthy
293,"2024-06-27 13:38:20",39.4,39.4,1.25,1.43,1.55,2,1.07,1.09,1.16,2,1.7,1.66,healthy
294,"2024-06-27 13:38:23",34.4,39.4,1.11,1.82,1.61,2,1.65,1.5,1.05,2,1.99,1.36,healthy
295,"2024-06-27 13:38:26",37.2,33.7,1.14,1.21,1.29,2,1.47,1.25,1.26,2,1.04,1.04,healthy
296,"2024-06-27 13:38:29",31.3,34.9,1.22,1.39,1.32,2,1.57,1.85,1.16,2,1.59,1.31,healthy
297,"2024-06-27 13:38:32",33.1,31.7,1.3,1.9,1.85,2,1.63,1.64,1.67,2,1.55,1.22,healthy
298,"2024-06-27 13:38:35",34.6,32.3,1.22,1.59,1.61,2,1.43,1.35,1.48,2,1.17,1.95,healthy
299,"2024-06-27 13:38:38",38.3,38.4,1.78,1.12,1.38,2,1.25,1.47,1.22,2,1.85,1.9,healthy
300,"2024-06-27 13:38:41",34,34.4,1.25,1.79,1.93,2,1.47,1.63,1.16,2,1.21,1.46,healthy
301,"2024-06-27 13:38:44",30,37.3,1.48,1.86,1.39,2,1.89,1.88,1.12,2,1.78,1.33,healthy
302,"2024-06-27 13:38:47",38.2,30.2,1.58,1.54,1.23,2,1.86,1.38,1.17,2,1.07,1.89,healthy
303,"2024-06-27 13:38:50",35,39.1,1.32,1.88,1.42,2,1.32,1.3,1.88,2,1.31,1.4,healthy
304,"2024-06-27 13:38:53",31.4,34.2,1.53,1.6,1.61,2,1.61,1.66,1.8,2,1.77,1.25,healthy
305,"2024-06-27 13:38:56",32.2,36,1.83,1.53,1.63,2,1.28,1.38,1.28,2,1.38,1.71,healthy
306,"2024-06-27 13:38:59",30.6,36.6,1.11,1.79,2,2,1.63,1,1.42,2,1.59,1.53,healthy
307,"2024-06-27 13:39:02",34.5,38.5,1.65,1.01,1.57,2,1.8,1.31,1.54,2,1.91,1.71,healthy
308,"2024-06-27 13:39:05",31.9,30.7,1.16,1.8,1.58,2,1.21,1.82,1.37,2,1.86,1.09,healthy
309,"2024-06-27 13:39:08",33.3,31.9,1.43,1.61,1.07,2,1.36,1.15,1.28,2,1.7,1.54,healthy
310,"2024-06-27 13:39:11",31.4,37.7,1.8,2,1.48,2,1.59,1.32,1.44,2,1.71,1.23,healthy
311,"2024-06-27 13:39:14",38.1,37.8,1.83,1.57,1.96,2,1.1,1.81,1.81,2,1.81,1.34,healthy
312,"2024-06-27 13:39:17",35.6,38.7,1.29,1.73,1.6,2,1.27,1.39,1.28,2,1.39,1.56,healthy
313,"2024-06-27 13:39:20",31.6,37.7,1.36,1.44,1.09,2,1.34,1.6,1.32,2,1.81,1.43,healthy
314,"2024-06-27 13:39:23",39.1,31.4,1.65,1.48,1.56,2,1.13,1.68,1.77,2,1.88,1.98,healthy
315,"2024-06-27 13:39:26",31.7,38.9,1.94,1.61,1.69,2,1.88,1.85,1.25,2,1.24,1.57,healthy
316,"2024-06-27 13:39:29",31.8,39.6,1.04,1.54,1.39,2,1.31,1.51,1.96,2,1.5,1.38,healthy
317,"2024-06-27 13:39:32",38.1,37.9,1.09,1.57,1.74,2,1.76,1.41,1.43,2,1.09,1.13,healthy
318,"2024-06-27 13:39:35",38.5,38.8,1.76,1,1.3,2,1.78,1.28,1.35,2,1.9,1.23,healthy
319,"2024-06-27 13:39:38",32.1,37.4,1.02,1.61,1.41,2,1.65,1.13,1.04,2,1.77,1.69,healthy
320,"2024-06-27 13:39:41",31,31.1,1.82,1.24,1.43,2,2,1.08,1.42,2,1.21,1.64,healthy
321,"2024-06-27 13:39:44",38,30.9,1.14,1.98,1.05,2,1.07,1.17,1.09,2,1.51,1.34,healthy
322,"2024-06-27 13:39:47",35.9,32.5,1.23,1.24,1.22,2,1.55,1.13,1.78,2,1.9,1.91,healthy
323,"2024-06-27 13:39:50",34.2,31.7,1.46,1.93,1.42,2,1.14,1.26,1.13,2,1.4,1.1,healthy
324,"2024-06-27 13:39:53",35.2,35.2,1.84,1.94,1.49,2,1.22,1.01,1.68,2,1.56,1.72,healthy
325,"2024-06-27 13:39:56",31.2,30,1.89,1.14,1.93,2,1.39,1.58,1.52,2,1.54,1.8,healthy
326,"2024-06-27 13:39:59",30,37,1.63,1.24,1.22,2,1.54,1.56,1.38,2,1.96,1.5,healthy
327,"2024-06-27 13:40:02",30.5,32.6,1.34,1.47,1.92,2,1.91,1.23,1.79,2,1.72,1.07,healthy
328,"2024-06-27 13:40:05",32.6,33.6,1.18,1.88,1.04,2,1.28,1.06,1.81,2,1.43,1.77,healthy
329,"2024-06-27 13:40:08",35.6,37.8,1.72,1.93,1.6,2,1.23,1.23,1.01,2,1.44,1.47,healthy
330,"2024-06-27 13:40:11",31.5,30.7,1.13,1.84,1.16,2,1.46,1.52,1.34,2,1.87,1.3,healthy
331,"2024-06-27 13:40:14",35.5,35,1.64,1.1,1.43,2,1.71,1.17,1.29,2,1.74,1.68,healthy
332,"2024-06-27 13:40:17",30.7,31.2,1.72,1.54,1.14,2,1.18,1.63,1.91,2,1.45,1.16,healthy
333,"2024-06-27 13:40:20",35,39.6,1.1,1.79,1.99,2,1.15,1.5,1.23,2,1.01,1.54,healthy
334,"2024-06-27 13:40:23",32.6,30.6,1.96,1.95,1.03,2,1.74,1.32,1.06,2,1.51,1.97,healthy
335,"2024-06-27 13:40:26",35,32.9,1,1.71,1,2,1.64,1.14,1.69,2,1.05,1.87,healthy
336,"2024-06-27 13:40:29",39.2,32.1,1.05,1.98,1.8,2,1.09,1.33,1.39,2,1.33,1.07,healthy
337,"2024-06-27 13:40:32",35.3,33.4,1.79,1.62,1.41,2,1.11,1.7,1.32,2,1.59,1.18,healthy
338,"2024-06-27 13:40:35",31.6,35.2,1.16,1.06,1.64,2,1.1,1.02,1.69,2,1.95,1.73,healthy
339,"2024-06-27 13:40:38",36.2,34.9,1.82,1.55,1.11,2,1.41,1.81,1.71,2,1.6,1.65,healthy
340,"2024-06-27 13:40:41",33.1,35.2,1.57,1.31,1.74,2,1.93,1.01,1.26,2,1.22,1.28,healthy
341,"2024-06-27 13:40:44",34.2,31.3,1.93,1.31,1.14,2,1.75,1.95,1.8,2,1.39,1.06,healthy
342,"2024-06-27 13:40:47",37.4,39.9,1.24,1.2,1.78,2,1.57,1.48,1.19,2,2,1.23,healthy
343,"2024-06-27 13:40:50",30.6,32.8,1.88,1.59,1.57,2,1.45,1.97,1.4,2,1.6,1.39,healthy
344,"2024-06-27 13:40:53",37.7,31.8,1.3,1.07,1.67,2,1.4,1.11,1.9,2,1.96,1.32,healthy
345,"2024-06-27 13:40:56",35.4,31.5,1.27,1.73,1.62,2,1.67,1.4,1.92,2,1.36,1.55,healthy
346,"2024-06-27 13:40:59",35.3,35.3,1.26,1.73,1.72,2,1.62,1.33,1.78,2,1.44,1.67,healthy
347,"2024-06-27 13:41:02",35.5,36.3,1.81,1.26,1.96,2,1.77,1.64,1.77,2,1.76,1.32,healthy
348,"2024-06-27 13:41:05",37.9,37.4,1.78,1.34,1.05,2,1.46,1.42,1,2,1.46,1.05,healthy
349,"2024-06-27 13:41:08",37.2,34.8,1.27,1.34,1.68,2,1.02,1.07,1.52,2,1.34,1.16,healthy
350,"2024-06-27 13:41:11",35.5,39.3,1.46,1.69,1.08,2,1.33,1.53,1.51,2,1.91,1.38,healthy
351,"2024-06-27 13:41:14",30.5,35.1,1.05,1.09,1.65,2,1.87,1.23,1,2,1.23,1.27,healthy
352,"2024-06-27 13:41:17",33.5,35.8,1.45,1.06,1.21,2,1.81,1.82,1.84,2,1.72,1.09,healthy
353,"2024-06-27 13:41:20",32.7,39.3,1.85,1.77,1.24,2,1.01,1.51,1.32,2,1.89,1.63,healthy
354,"2024-06-27 13:41:23",30.2,36.5,1.92,1,1.4,2,1.95,1.25,1.2,2,1.69,1.92,healthy
355,"2024-06-27 13:41:26",31,35.6,1.06,1.62,1.42,2,1.98,1.02,1.02,2,1.62,1.14,healthy
356,"2024-06-27 13:41:29",30.1,32.8,1.14,1.45,1.95,2,1.55,1.6,1.56,2,1.98,1.56,healthy
357,"2024-06-27 13:41:32",30.8,39.2,1.51,1.29,1.37,2,1.36,1.31,1.23,2,1.62,1.95,healthy
358,"2024-06-27 13:41:35",35,35.3,1.69,1.9,1.31,2,1.48,1.41,1.71,2,1.1,1.26,healthy
359,"2024-06-27 13:41:38",30.3,35.2,1.07,1.2,1.29,2,1.16,1.62,1.74,2,1.89,1.52,healthy
360,"2024-06-27 13:41:41",34.9,36.2,1.98,1.46,1.4,2,1.08,1.51,1.38,2,1.68,1.18,healthy
361,"2024-06-27 13:41:44",38.6,35.3,1.69,1.82,1.77,2,1.76,1.19,1.65,2,1.4,1.43,healthy
362,"2024-06-27 13:41:47",32.6,38.2,1.58,1.07,1.07,2,1.95,1.3,1.5,2,1.08,1.26,healthy
363,"2024-06-27 13:41:50",32.7,39.7,1.76,1.94,1.67,2,1,1.79,1.77,2,1.31,1.82,healthy
364,"2024-06-27 13:41:53",31.9,33.1,1.19,1.23,1.77,2,1.79,1.41,1.39,2,1.43,1.8,healthy
365,"2024-06-27 13:41:56",30.5,38.8,1.79,1.5,1.47,2,1.29,1.24,1.76,2,1.89,1.66,healthy
366,"2024-06-27 13:41:59",32.8,31.4,1.42,1.46,1.57,2,1.01,1.43,1.05,2,1,1.64,healthy
367,"2024-06-27 13:42:02",35.5,34.5,1.57,1.29,1.74,2,1,1.01,1.83,2,1.16,1.65,healthy
368,"2024-06-27 13:42:05",37,31.3,1.48,1.38,1.51,2,1.85,1.8,1.3,2,1.07,1.32,healthy
369,"2024-06-27 13:42:08",39.9,35.8,1.45,1.77,1.82,2,1.53,1.81,1.91,2,1.69,1.25,healthy
370,"2024-06-27 13:42:11",30.6,30.7,1.46,1.82,1.34,2,1.97,1.62,1.75,2,1.75,1.12,healthy
371,"2024-06-27 13:42:14",39.1,31.6,1.38,1.33,1.18,2,1.57,1.2,1.8,2,1.81,1.15,healthy
372,"2024-06-27 13:42:17",36.1,34.5,1.4,1.01,1.11,2,1.52,1.89,1.33,2,1.75,1.87,healthy
373,"2024-06-27 13:42:20",32.3,35.7,1.3,1.22,1.76,2,1.98,1.17,1.82,2,1.83,1.18,healthy
374,"2024-06-27 13:42:23",36.3,38.6,1.52,1.36,1.09,2,1.05,1.72,1.42,2,1.2,1.6,healthy
375,"2024-06-27 13:42:26",36.6,33.5,1.02,1.93,1.76,2,1.18,1.69,1.2,2,1.28,1.4,healthy
376,"2024-06-27 13:42:29",32.8,35.2,1.4,1.76,1.7,2,1.8,1.88,1.57,2,1.43,1.76,healthy
377,"2024-06-27 13:42:32",37.7,36,1.43,1.36,1.24,2,1.88,1.21,1.1,2,1.82,1.93,healthy
378,"2024-06-27 13:42:35",32.3,32,1.13,1.54,1.12,2,1.77,1,1.26,2,1.12,1.55,healthy
379,"2024-06-27 13:42:38",38.6,34.5,1.79,1.3,1.7,2,1.66,1.37,1.99,2,1.62,1.7,healthy
380,"2024-06-27 13:42:41",37.3,39,1.07,1.84,1.33,2,1.93,1.03,1.86,2,1.73,1.8,healthy
381,"2024-06-27 13:42:44",33.4,35.2,1.15,1.35,1.26,2,1.99,1.08,1.23,2,1.42,1.59,healthy
382,"2024-06-27 13:42:47",35.5,39,1.2,1.85,1.32,2,1.47,1.5,1.54,2,1.6,1.9,healthy
383,"2024-06-27 13:42:50",33,35,1.74,1.28,1.59,2,1.98,1.23,1.27,2,1.94,1.61,healthy
384,"2024-06-27 13:42:53",34.4,35.6,1.92,1.55,1.14,2,1.99,1.02,1.34,2,1.52,1.59,healthy
385,"2024-06-27 13:42:56",33.1,31.8,1.07,1.25,1.14,2,1.03,1.88,1.95,2,1.08,1.43,healthy
386,"2024-06-27 13:42:59",34.4,35,1.13,1.09,1.03,2,1.13,1.05,1.07,2,1.73,1.09,healthy
387,"2024-06-27 13:43:02",32.9,34.1,1.13,1.84,1.71,2,1.42,1.28,1.84,2,1.86,1.6,healthy
388,"2024-06-27 13:43:05",33.6,36.4,1.35,1.45,1.61,2,1.94,1.77,1.91,2,1.98,1.19,healthy
389,"2024-06-27 13:43:08",37,32.3,1.56,1.96,1.6,2,1.33,1.72,1.11,2,1.89,1.41,healthy
390,"2024-06-27 13:43:11",35.7,34.4,1.35,1.93,1.23,2,1.07,1.17,1.45,2,1.34,1.27,healthy
391,"2024-06-27 13:43:14",31.8,32.1,1.51,1.89,1.5,2,1.27,1.27,1.11,2,1.82,1.22,healthy
392,"2024-06-27 13:43:17",38.6,30.4,1.95,1.51,1.33,2,1.32,1.29,1.36,2,1.91,1.88,healthy
393,"2024-06-27 13:43:20",35.8,38,1.53,1.33,1.7,2,1.13,1.31,1.08,2,1.94,1.97,healthy
394,"2024-06-27 13:43:23",34.9,34.4,1.49,1.37,1.92,2,1.53,1.05,1.53,2,1.9,1.55,healthy
395,"2024-06-27 13:43:26",30.4,34.4,1.19,1.69,1.36,2,1.76,1.52,1.37,2,1.88,1.94,healthy
396,"2024-06-27 13:43:29",38.2,33.8,1.11,1.86,1.2,2,1.71,1.58,1.64,2,1.87,1.74,healthy
397,"2024-06-27 13:43:32",33.4,37.9,1.92,1.89,1.06,2,1.12,1.37,1.43,2,1.25,1.37,healthy
398,"2024-06-27 13:43:35",33.2,35.4,1.41,1,1.75,2,1.63,1.35,1.19,2,1.41,1.32,healthy
399,"2024-06-27 13:43:38",34.8,33.8,2,1.37,1.52,2,1.03,1.22,1.62,2,1.77,1.12,healthy
400,"2024-06-27 13:43:41",34.4,34.4,1.79,1.25,1.31,2,1.2,1.1,1.6,2,1.75,1.08,healthy
401,"2024-06-27 13:43:44",38.4,39.3,1.12,1.7,1.23,2,1.23,1.12,1.54,2,1.66,1.94,healthy
402,"2024-06-27 13:43:47",36,33,1.91,1.77,1.2,2,1.91,1.55,1.64,2,1.49,1.93,healthy
403,"2024-06-27 13:43:50",35.7,33.3,1.35,1.36,1.6,2,1.02,1.88,1.48,2,1.61,1.75,healthy
404,"2024-06-27 13:43:53",37.8,32.6,1.28,1.49,1.23,2,1.2,1.87,1.04,2,1.91,1.42,healthy
405,"2024-06-27 13:43:56",37.9,36,1.39,1.5,1.99,2,1.53,1.21,1.2,2,1.19,1.33,healthy
406,"2024-06-27 13:43:59",30.4,33.8,1.42,1.78,1.43,2,1.57,1.56,1.43,2,1.7,1.22,healthy
407,"2024-06-27 13:44:02",35.8,39.8,1.24,1.49,1.32,2,1.59,1.16,1.82,2,1.13,1.37,healthy
408,"2024-06-27 13:44:05",33.6,36.9,1.38,1.87,1.55,2,1.08,1.44,1.27,2,1.82,1.45,healthy
409,"2024-06-27 13:44:08",34.3,35.2,1.4,1.96,1.56,2,1.86,1.51,1.72,2,1.37,1.06,healthy
410,"2024-06-27 13:44:11",37.5,33.7,1.05,1.54,1.14,2,1.13,1.54,1.09,2,1.41,1.27,healthy
411,"2024-06-27 13:44:14",39.8,38.6,1.63,1.47,1.5,2,1.68,1.01,1.82,2,1.2,1.47,healthy
412,"2024-06-27 13:44:17",32.8,38.6,1.83,1.19,1.51,2,1.85,1.84,1.42,2,1.33,1.42,healthy
413,"2024-06-27 13:44:20",35.7,39.4,1.55,1.4,1.57,2,1.49,1.44,1.73,2,1.21,1.87,healthy
414,"2024-06-27 13:44:23",37.6,30.4,1.7,1.47,1.1,2,1.72,1.17,1.12,2,1.04,1.14,healthy
415,"2024-06-27 13:44:26",37.6,34,1.66,1.2,1.5,2,1.85,1.27,1.61,2,1.66,1.34,healthy
416,"2024-06-27 13:44:29",39.5,34.8,1.52,1.68,1.82,2,1.63,1.87,1.04,2,1.73,1.49,healthy
417,"2024-06-27 13:44:32",33.1,30.1,1.08,1.69,1.97,2,1.52,1.25,1.01,2,1.3,1.73,healthy
418,"2024-06-27 13:44:35",32.5,31.2,1.91,1.5,1.78,2,1.39,1.16,1.23,2,1.73,1.29,healthy
419,"2024-06-27 13:44:38",33.3,37.7,1.48,1.62,1.11,2,1.39,1.65,1.96,2,1.12,1.8,healthy
420,"2024-06-27 13:44:41",32.4,37.2,1.98,1.52,1.26,2,1.51,1.66,1.51,2,1.22,1.94,healthy
421,"2024-06-27 13:44:44",38.6,36.3,1.59,1.12,1.86,2,1.52,1.1,1.64,2,1.43,1.45,healthy
422,"2024-06-27 13:44:47",30.1,37.9,1.77,1.99,1.32,2,1.49,1.77,1.2,2,1.91,1.4,healthy
423,"2024-06-27 13:44:50",36.4,32.2,1.72,1.13,1.84,2,1.04,1.03,1.74,2,1.57,1.95,healthy
424,"2024-06-27 13:44:53",30.8,31,1.37,1.09,1.32,2,1.53,1.21,1.23,2,1.19,1.05,healthy
425,"2024-06-27 13:44:56",33.8,31.2,1.35,1.64,1.82,2,1.06,1.97,1.64,2,1.94,1.24,healthy
426,"2024-06-27 13:44:59",32.1,37.6,1.02,1.11,1.95,2,1.77,1.26,1.43,2,1.95,1.08,healthy
427,"2024-06-27 13:45:02",34.1,39.3,1.64,1.81,1.79,2,1.04,1.42,1.23,2,1.34,1.17,healthy
428,"2024-06-27 13:45:05",35.8,33.2,1.37,1.14,1.8,2,1.24,1.08,1.47,2,1.06,1.98,healthy
429,"2024-06-27 13:45:08",38.2,30.2,1.79,1.96,1.65,2,1.39,1.46,1.44,2,1.61,1.42,healthy
